"x","y"
"4042.4037999111401","1.3170249999999999E-15"
"4045.28260231283","1.3284609999999999E-15"
"4048.1614047145299","1.167483E-15"
"4051.0402071162198","1.177815E-15"
"4053.9190095179201","1.034696E-15"
"4056.79781191961","9.7529219999999992E-16"
"4059.6766143212999","1.422642E-15"
"4062.5554167229998","2.127467E-15"
"4065.4342191246901","2.8489739999999999E-15"
"4068.31302152639","3.450077E-15"
"4071.1918239280799","3.479773E-15"
"4074.0706263297802","3.0713859999999999E-15"
"4076.9494287314701","2.35499E-15"
"4079.82823113317","1.6938979999999999E-15"
"4082.7070335348599","1.3422280000000001E-15"
"4085.5858359365602","1.409905E-15"
"4088.4646383382501","1.6185659999999999E-15"
"4091.34344073995","3.014331E-15"
"4094.2222431416399","7.0533460000000001E-15"
"4097.1010455433398","1.369833E-14"
"4099.9798479450301","1.9648170000000002E-14"
"4102.8586503467304","2.0405299999999999E-14"
"4105.7374527484199","1.5700950000000001E-14"
"4108.6162551501202","8.7962260000000005E-15"
"4111.4950575518096","3.6736119999999998E-15"
"4114.37385995351","1.8667660000000001E-15"
"4117.2526623552003","1.4908810000000001E-15"
"4120.1314647568997","1.4361059999999999E-15"
"4123.0102671585901","1.2662799999999999E-15"
"4125.8890695602904","1.1889350000000001E-15"
"4128.7678719619798","1.1676819999999999E-15"
"4131.6466743636702","1.0141949999999999E-15"
"4134.5254767653696","1.0796360000000001E-15"
"4137.4042791670599","1.166965E-15"
"4140.2830815687603","1.3902740000000001E-15"
"4143.1618839704497","1.3716020000000001E-15"
"4146.04068637215","1.166722E-15"
"4148.9194887738404","6.4902930000000004E-16"
"4151.7982911755398","1.3318059999999999E-16"
"4154.6770935772302","-2.0461239999999999E-15"
"4157.5558959789296","-2.4830769999999999E-15"
"4160.4346983806199","8.4071650000000002E-16"
"4163.3135007823203","1.1085669999999999E-15"
"4166.1923031840097","8.3492230000000005E-16"
"4169.07110558571","1.160302E-15"
"4171.9499079874004","1.1256089999999999E-15"
"4174.8287103890998","9.9983580000000006E-16"
"4177.7075127907901","1.0621969999999999E-15"
"4180.5863151924896","9.823006000000001E-16"
"4183.4651175941799","2.4123689999999999E-17"
"4186.3439199958802","4.8424919999999998E-16"
"4189.2227223975697","1.169086E-15"
"4192.10152479927","1.144684E-15"
"4194.9803272009603","1.2124789999999999E-15"
"4197.8591296026598","1.0685579999999999E-15"
"4200.7379320043501","6.1967259999999999E-16"
"4203.6167344060405","4.9040969999999997E-16"
"4206.4955368077399","7.2633779999999999E-16"
"4209.3743392094302","1.0799370000000001E-15"
"4212.2531416111296","9.9651480000000002E-16"
"4215.13194401282","1.1100249999999999E-15"
"4218.0107464145203","8.7940099999999997E-16"
"4220.8895488162098","9.1829610000000006E-16"
"4223.7683512179101","1.05312E-15"
"4226.6471536196004","9.9894520000000007E-16"
"4229.5259560212999","1.1248590000000001E-15"
"4232.4047584229902","1.157637E-15"
"4235.2835608246896","9.3305579999999999E-16"
"4238.16236322638","1.117548E-15"
"4241.0411656280803","1.1966170000000001E-15"
"4243.9199680297697","1.064121E-15"
"4246.7987704314701","1.0316E-15"
"4249.6775728331604","1.0756300000000001E-15"
"4252.5563752348598","1.00265E-15"
"4255.4351776365502","9.6224159999999994E-16"
"4258.3139800382396","1.085009E-15"
"4261.1927824399399","1.187253E-15"
"4264.0715848416403","1.383805E-15"
"4266.9503872433297","1.5908439999999999E-15"
"4269.8291896450301","1.3948220000000001E-15"
"4272.7079920467204","1.3972929999999999E-15"
"4275.5867944484098","1.2934350000000001E-15"
"4278.4655968501102","1.034355E-15"
"4281.3443992517996","1.071758E-15"
"4284.2232016534999","9.5335420000000003E-16"
"4287.1020040551903","1.1284750000000001E-15"
"4289.9808064568897","1.182373E-15"
"4292.85960885858","1.078657E-15"
"4295.7384112602804","1.058927E-15"
"4298.6172136619698","1.12861E-15"
"4301.4960160636701","1.1608489999999999E-15"
"4304.3748184653596","1.087582E-15"
"4307.2536208670599","1.2892339999999999E-15"
"4310.1324232687502","1.177531E-15"
"4313.0112256704497","1.1844599999999999E-15"
"4315.89002807214","1.162759E-15"
"4318.7688304738404","1.1048329999999999E-15"
"4321.6476328755298","1.4371409999999999E-15"
"4324.5264352772301","1.5734680000000001E-15"
"4327.4052376789195","2.428519E-15"
"4330.2840400806199","5.6750189999999999E-15"
"4333.1628424823102","1.4147119999999999E-14"
"4336.0416448840097","2.7659699999999999E-14"
"4338.9204472857","3.7865389999999997E-14"
"4341.7992496874003","3.7311659999999999E-14"
"4344.6780520890898","2.7462240000000001E-14"
"4347.5568544907901","1.3326839999999999E-14"
"4350.4356568924804","5.5303979999999997E-15"
"4353.3144592941699","4.1025879999999998E-15"
"4356.1932616958702","4.0820590000000001E-15"
"4359.0720640975696","5.9487950000000001E-15"
"4361.95086649926","7.554995E-15"
"4364.8296689009503","7.2800950000000002E-15"
"4367.7084713026497","5.6422459999999997E-15"
"4370.5872737043401","3.0513720000000002E-15"
"4373.4660761060404","1.760793E-15"
"4376.3448785077298","1.455967E-15"
"4379.2236809094302","1.448696E-15"
"4382.1024833111196","1.315407E-15"
"4384.98128571282","1.4898580000000001E-15"
"4387.8600881145103","1.559247E-15"
"4390.7388905162097","1.3992530000000001E-15"
"4393.6176929179001","1.279201E-15"
"4396.4964953196004","1.057667E-15"
"4399.3752977212898","9.5616840000000001E-16"
"4402.2541001229902","1.0554080000000001E-15"
"4405.1329025246796","1.0217610000000001E-15"
"4408.0117049263799","9.8750630000000002E-16"
"4410.8905073280703","1.0403420000000001E-15"
"4413.7693097297697","1.092885E-15"
"4416.64811213146","9.5587010000000007E-16"
"4419.5269145331504","1.0446279999999999E-15"
"4422.4057169348498","1.0589129999999999E-15"
"4425.2845193365501","9.1691030000000009E-16"
"4428.1633217382396","9.6521520000000001E-16"
"4431.0421241399299","1.055275E-15"
"4433.9209265416303","1.07483E-15"
"4436.7997289433197","1.079358E-15"
"4439.67853134502","1.091691E-15"
"4442.5573337467104","1.084526E-15"
"4445.4361361484098","9.8106300000000006E-16"
"4448.3149385501001","1.0345890000000001E-15"
"4451.1937409517996","1.0963810000000001E-15"
"4454.0725433534899","1.119252E-15"
"4456.9513457551902","1.219488E-15"
"4459.8301481568797","1.5023899999999999E-15"
"4462.70895055858","2.0663170000000002E-15"
"4465.5877529602703","3.466096E-15"
"4468.4665553619698","4.7781430000000002E-15"
"4471.3453577636601","5.3775029999999998E-15"
"4474.2241601653604","4.8934690000000004E-15"
"4477.1029625670499","3.298142E-15"
"4479.9817649687502","1.8162790000000002E-15"
"4482.8605673704396","1.2541189999999999E-15"
"4485.73936977214","1.217308E-15"
"4488.6181721738303","1.10793E-15"
"4491.4969745755297","1.016519E-15"
"4494.3757769772201","1.1138369999999999E-15"
"4497.2545793789204","1.076305E-15"
"4500.1333817806099","9.7475040000000004E-16"
"4503.0121841823102","1.0201770000000001E-15"
"4505.8909865839996","1.129573E-15"
"4508.76978898569","1.2039699999999999E-15"
"4511.6485913873903","1.123213E-15"
"4514.5273937890797","1.072823E-15"
"4517.4061961907801","9.2444910000000003E-16"
"4520.2849985924704","1.025441E-15"
"4523.1638009941698","1.046527E-15"
"4526.0426033958602","1.105458E-15"
"4528.9214057975596","1.062041E-15"
"4531.8002081992499","9.3686709999999991E-16"
"4534.6790106009503","1.117656E-15"
"4537.5578130026397","1.4728270000000001E-15"
"4540.43661540434","1.4613359999999999E-15"
"4543.3154178060304","1.4489990000000001E-15"
"4546.1942202077298","1.3199740000000001E-15"
"4549.0730226094201","1.1933920000000001E-15"
"4551.9518250111196","1.234772E-15"
"4554.8306274128099","1.3221119999999999E-15"
"4557.7094298145103","1.5562550000000001E-15"
"4560.5882322161997","1.8027419999999998E-15"
"4563.46703461789","1.831162E-15"
"4566.3458370195904","1.891884E-15"
"4569.2246394212798","1.9459069999999999E-15"
"4572.1034418229801","1.880814E-15"
"4574.9822442246696","1.6262709999999999E-15"
"4577.8610466263699","1.3664719999999999E-15"
"4580.7398490280602","1.0527430000000001E-15"
"4583.6186514297597","9.336045E-16"
"4586.49745383145","1.059524E-15"
"4589.3762562331503","1.042024E-15"
"4592.2550586348398","1.0687050000000001E-15"
"4595.1338610365401","1.023791E-15"
"4598.0126634382304","1.0385140000000001E-15"
"4600.8914658399299","9.9220770000000002E-16"
"4603.7702682416202","1.0484950000000001E-15"
"4606.6490706433196","1.071903E-15"
"4609.52787304501","1.152899E-15"
"4612.4066754467103","1.040885E-15"
"4615.2854778483998","9.4409649999999994E-16"
"4618.1642802501001","1.039189E-15"
"4621.0430826517904","1.038662E-15"
"4623.9218850534899","1.0015859999999999E-15"
"4626.8006874551802","1.202353E-15"
"4629.6794898568796","1.456187E-15"
"4632.55829225857","1.629123E-15"
"4635.4370946602703","1.998656E-15"
"4638.3158970619597","2.370742E-15"
"4641.1946994636601","2.4553730000000001E-15"
"4644.0735018653504","2.0029970000000002E-15"
"4646.9523042670398","1.8415650000000002E-15"
"4649.8311066687402","1.602413E-15"
"4652.7099090704296","1.3941919999999999E-15"
"4655.5887114721299","1.097536E-15"
"4658.4675138738203","1.244833E-15"
"4661.3463162755197","1.336746E-15"
"4664.22511867721","1.280487E-15"
"4667.1039210789104","1.222599E-15"
"4669.9827234805998","1.2821240000000001E-15"
"4672.8615258823002","1.828875E-15"
"4675.7403282839896","2.638389E-15"
"4678.6191306856899","5.5686850000000003E-15"
"4681.4979330873803","1.0147050000000001E-14"
"4684.3767354890797","1.384891E-14"
"4687.25553789077","1.3300629999999999E-14"
"4690.1343402924704","8.6945640000000007E-15"
"4693.0131426941598","3.9104770000000001E-15"
"4695.8919450958601","1.927545E-15"
"4698.7707474975496","1.3036320000000001E-15"
"4701.6495498992499","1.404266E-15"
"4704.5283523009402","1.7241109999999999E-15"
"4707.4071547026297","2.4066009999999999E-15"
"4710.28595710433","2.9083580000000002E-15"
"4713.1647595060203","2.8377780000000001E-15"
"4716.0435619077198","2.1870030000000001E-15"
"4718.9223643094201","1.5848059999999999E-15"
"4721.8011667111105","1.3143570000000001E-15"
"4724.6799691127999","1.1884439999999999E-15"
"4727.5587715145002","1.093584E-15"
"4730.4375739161896","1.221668E-15"
"4733.31637631789","1.312597E-15"
"4736.1951787195803","1.8056839999999999E-15"
"4739.0739811212798","2.1673679999999999E-15"
"4741.9527835229701","2.0730300000000001E-15"
"4744.8315859246704","1.546492E-15"
"4747.7103883263599","1.153148E-15"
"4750.5891907280602","1.1346799999999999E-15"
"4753.4679931297496","1.01234E-15"
"4756.34679553145","1.0126430000000001E-15"
"4759.2255979331403","1.016176E-15"
"4762.1044003348397","8.8914560000000006E-16"
"4764.9832027365301","8.8578850000000002E-16"
"4767.8620051382304","1.026226E-15"
"4770.7408075399198","1.036148E-15"
"4773.6196099416202","9.9127220000000003E-16"
"4776.4984123433096","1.0278499999999999E-15"
"4779.37721474501","1.031208E-15"
"4782.2560171467003","9.462004E-16"
"4785.1348195483897","9.2830519999999997E-16"
"4788.0136219500901","9.472246E-16"
"4790.8924243517904","1.016622E-15"
"4793.7712267534798","1.1207169999999999E-15"
"4796.6500291551802","1.176849E-15"
"4799.5288315568696","9.4566259999999999E-16"
"4802.4076339585599","1.0688540000000001E-15"
"4805.2864363602603","1.0126090000000001E-15"
"4808.1652387619497","9.4053769999999992E-16"
"4811.04404116365","1.187781E-15"
"4813.9228435653404","1.1146280000000001E-15"
"4816.8016459670398","1.019333E-15"
"4819.6804483687301","1.065016E-15"
"4822.5592507704296","9.203339E-16"
"4825.4380531721199","1.068565E-15"
"4828.3168555738202","1.1073379999999999E-15"
"4831.1956579755097","1.022826E-15"
"4834.07446037721","1.1166700000000001E-15"
"4836.9532627789004","1.211211E-15"
"4839.8320651805998","1.3030240000000001E-15"
"4842.7108675822901","1.587368E-15"
"4845.5896699839896","2.6750030000000001E-15"
"4848.4684723856799","5.5077910000000001E-15"
"4851.3472747873802","1.408085E-14"
"4854.2260771890697","3.6245359999999999E-14"
"4857.10487959077","6.9497529999999997E-14"
"4859.9836819924603","9.1169520000000002E-14"
"4862.8624843941598","8.697165E-14"
"4865.7412867958501","5.7620250000000004E-14"
"4868.6200891975404","2.3894340000000001E-14"
"4871.4988915992399","7.5726549999999996E-15"
"4874.3776940009302","3.0379789999999999E-15"
"4877.2564964026296","1.8898139999999999E-15"
"4880.13529880432","1.502392E-15"
"4883.0141012060203","1.3084929999999999E-15"
"4885.8929036077097","1.2287519999999999E-15"
"4888.7717060094101","1.244844E-15"
"4891.6505084111004","1.191001E-15"
"4894.5293108127998","1.231135E-15"
"4897.4081132144902","1.088981E-15"
"4900.2869156161896","1.1392729999999999E-15"
"4903.16571801788","1.073618E-15"
"4906.0445204195803","1.1974589999999999E-15"
"4908.9233228212697","1.217157E-15"
"4911.8021252229701","1.339022E-15"
"4914.6809276246604","1.6624889999999999E-15"
"4917.5597300263598","2.1943400000000001E-15"
"4920.4385324280502","2.6226480000000001E-15"
"4923.3173348297496","2.5956649999999999E-15"
"4926.1961372314399","2.2467769999999999E-15"
"4929.0749396331403","1.9117129999999999E-15"
"4931.9537420348297","1.7689490000000001E-15"
"4934.83254443652","1.7581569999999999E-15"
"4937.7113468382204","2.2368850000000001E-15"
"4940.5901492399098","3.5047210000000001E-15"
"4943.4689516416101","6.9645199999999998E-15"
"4946.3477540432996","1.703116E-14"
"4949.2265564449999","5.0314649999999998E-14"
"4952.1053588466903","1.3663799999999999E-13"
"4954.9841612483897","2.6026520000000002E-13"
"4957.86296365008","3.3966059999999998E-13"
"4960.7417660517804","3.160633E-13"
"4963.6205684534698","1.9987009999999999E-13"
"4966.4993708551701","7.7855569999999998E-14"
"4969.3781732568596","2.2086819999999999E-14"
"4972.2569756585599","8.0053349999999994E-15"
"4975.1357780602502","4.3101599999999998E-15"
"4978.0145804619497","3.079599E-15"
"4980.89338286364","2.833454E-15"
"4983.7721852653403","3.1868969999999999E-15"
"4986.6509876670298","4.8396960000000001E-15"
"4989.5297900687301","9.9708389999999995E-15"
"4992.4085924704204","2.4121950000000001E-14"
"4995.2873948721199","6.9290470000000004E-14"
"4998.1661972738102","2.2129039999999999E-13"
"5001.0449996755096","5.1143159999999999E-13"
"5003.9238020772","7.8207580000000003E-13"
"5006.8026044789003","8.7498999999999999E-13"
"5009.6814068805897","7.5527959999999996E-13"
"5012.5602092822801","4.4496990000000001E-13"
"5015.4390116839804","1.5408070000000001E-13"
"5018.3178140856799","4.2825969999999999E-14"
"5021.1966164873702","1.5899479999999999E-14"
"5024.0754188890596","7.5781839999999997E-15"
"5026.95422129076","4.2416880000000001E-15"
"5029.8330236924503","2.5986000000000001E-15"
"5032.7118260941497","1.989768E-15"
"5035.5906284958401","1.8122460000000001E-15"
"5038.4694308975404","1.7241779999999999E-15"
"5041.3482332992298","1.622806E-15"
"5044.2270357009302","1.6375350000000001E-15"
"5047.1058381026196","1.673735E-15"
"5049.9846405043199","1.571399E-15"
"5052.8634429060103","1.4615089999999999E-15"
"5055.7422453077097","1.3821809999999999E-15"
"5058.6210477094","1.174958E-15"
"5061.4998501111004","1.168707E-15"
"5064.3786525127898","1.2608469999999999E-15"
"5067.2574549144902","1.195867E-15"
"5070.1362573161796","1.1241029999999999E-15"
"5073.0150597178799","1.099841E-15"
"5075.8938621195703","1.1323350000000001E-15"
"5078.7726645212697","1.1304889999999999E-15"
"5081.65146692296","1.058422E-15"
"5084.5302693246604","1.086961E-15"
"5087.4090717263498","1.084125E-15"
"5090.2878741280401","1.0125989999999999E-15"
"5093.1666765297396","1.142206E-15"
"5096.0454789314399","1.114853E-15"
"5098.9242813331302","1.1177749999999999E-15"
"5101.8030837348197","1.1319339999999999E-15"
"5104.68188613652","1.134845E-15"
"5107.5606885382103","1.0890549999999999E-15"
"5110.4394909399098","1.033093E-15"
"5113.3182933416001","1.06628E-15"
"5116.1970957433005","1.063555E-15"
"5119.0758981449899","9.4555749999999998E-16"
"5121.9547005466902","9.3322339999999999E-16"
"5124.8335029483796","9.6316709999999996E-16"
"5127.71230535008","1.041633E-15"
"5130.5911077517703","1.0742410000000001E-15"
"5133.4699101534698","9.9223769999999995E-16"
"5136.3487125551601","1.031264E-15"
"5139.2275149568604","1.0558239999999999E-15"
"5142.1063173585499","1.0528269999999999E-15"
"5144.9851197602502","1.1087719999999999E-15"
"5147.8639221619396","1.1314399999999999E-15"
"5150.74272456364","1.042094E-15"
"5153.6215269653303","1.0551569999999999E-15"
"5156.5003293670197","1.124037E-15"
"5159.3791317687201","1.086006E-15"
"5162.2579341704104","1.002556E-15"
"5165.1367365721098","1.020094E-15"
"5168.0155389738002","9.895651999999999E-16"
"5170.8943413754996","8.7841779999999999E-16"
"5173.7731437771899","1.068462E-15"
"5176.6519461788903","1.223383E-15"
"5179.5307485805797","1.0364140000000001E-15"
"5182.4095509822801","1.063741E-15"
"5185.2883533839704","1.357838E-15"
"5188.1671557856698","2.1203169999999999E-15"
"5191.0459581873602","3.9609669999999999E-15"
"5193.9247605890596","6.5879739999999997E-15"
"5196.8035629907499","8.8875820000000004E-15"
"5199.6823653924503","9.2221789999999997E-15"
"5202.5611677941397","7.1562090000000006E-15"
"5205.43997019584","4.0087489999999997E-15"
"5208.3187725975304","1.9828790000000002E-15"
"5211.1975749992298","1.3579830000000001E-15"
"5214.0763774009201","1.124602E-15"
"5216.9551798026196","1.076326E-15"
"5219.8339822043099","1.054427E-15"
"5222.7127846060102","1.0272600000000001E-15"
"5225.5915870076997","1.0694089999999999E-15"
"5228.4703894094","1.093688E-15"
"5231.3491918110903","1.0303189999999999E-15"
"5234.2279942127898","1.0097480000000001E-15"
"5237.1067966144801","1.0009339999999999E-15"
"5239.9855990161795","1.01992E-15"
"5242.8644014178699","1.0944380000000001E-15"
"5245.7432038195602","1.05576E-15"
"5248.6220062212597","1.0700959999999999E-15"
"5251.50080862295","9.8175310000000006E-16"
"5254.3796110246503","9.6632729999999996E-16"
"5257.2584134263498","1.050387E-15"
"5260.1372158280401","1.0437280000000001E-15"
"5263.0160182297304","1.012854E-15"
"5265.8948206314299","1.04547E-15"
"5268.7736230331202","1.083953E-15"
"5271.6524254348196","1.0890779999999999E-15"
"5274.53122783651","9.6714190000000003E-16"
"5277.4100302382103","9.5112490000000007E-16"
"5280.2888326398997","1.0344610000000001E-15"
"5283.1676350416001","1.0603009999999999E-15"
"5286.0464374432904","1.0034690000000001E-15"
"5288.9252398449898","9.4697910000000002E-16"
"5291.8040422466802","9.7402239999999996E-16"
"5294.6828446483796","1.004669E-15"
"5297.56164705007","9.8571889999999997E-16"
"5300.4404494517703","9.8577420000000007E-16"
"5303.3192518534597","9.8203539999999992E-16"
"5306.1980542551601","1.0642480000000001E-15"
"5309.0768566568504","1.0914449999999999E-15"
"5311.9556590585498","1.0498490000000001E-15"
"5314.8344614602402","1.060286E-15"
"5317.7132638619296","9.9916680000000001E-16"
"5320.5920662636299","9.6113590000000002E-16"
"5323.4708686653303","9.9519670000000008E-16"
"5326.3496710670197","9.9549649999999994E-16"
"5329.22847346871","9.8519009999999992E-16"
"5332.1072758704104","1.020746E-15"
"5334.9860782720998","1.0406639999999999E-15"
"5337.8648806738001","9.9589089999999993E-16"
"5340.7436830754896","9.9322019999999996E-16"
"5343.6224854771899","1.011822E-15"
"5346.5012878788802","9.989335E-16"
"5349.3800902805797","9.2383049999999997E-16"
"5352.25889268227","1.06258E-15"
"5355.1376950839704","1.0839210000000001E-15"
"5358.0164974856598","1.0782350000000001E-15"
"5360.8952998873601","1.1119040000000001E-15"
"5363.7741022890496","1.0210720000000001E-15"
"5366.6529046907499","1.070891E-15"
"5369.5317070924402","9.4103829999999991E-16"
"5372.4105094941397","1.007807E-15"
"5375.28931189583","1.1240560000000001E-15"
"5378.1681142975303","1.1111169999999999E-15"
"5381.0469166992198","1.040039E-15"
"5383.9257191009101","1.0439920000000001E-15"
"5386.8045215026104","9.8887980000000004E-16"
"5389.6833239042999","1.0437E-15"
"5392.5621263060002","1.0655570000000001E-15"
"5395.4409287076896","1.0413870000000001E-15"
"5398.31973110939","1.1111149999999999E-15"
"5401.1985335110803","1.0752079999999999E-15"
"5404.0773359127797","1.376636E-15"
"5406.9561383144701","1.8724239999999998E-15"
"5409.8349407161704","2.1906409999999999E-15"
"5412.7137431178598","2.2135319999999999E-15"
"5415.5925455195602","1.7957989999999999E-15"
"5418.4713479212496","1.360789E-15"
"5421.35015032295","1.122386E-15"
"5424.2289527246403","9.975242999999999E-16"
"5427.1077551263397","1.057801E-15"
"5429.9865575280301","1.106903E-15"
"5432.8653599297304","1.0804E-15"
"5435.7441623314198","1.055761E-15"
"5438.6229647331202","9.9871919999999993E-16"
